 INPUT STRING:	بسم
        LEMMA:	[mubArak_1]
   UNSPLITVOC:	(mubArak)
          POS:	NOUN_PROP
          VOC:	mubArak
        GLOSS:	Mubarak

 INPUT STRING:	هل
     IS_TRANS:	hl
        INDEX:	P12W4
      OFFSETS:	22-24
       TOKENS:	P12W7-P12W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hal_1]
   UNSPLITVOC:	(hal)
          POS:	INTERROG_PART
          VOC:	hal
        GLOSS:	do?/is?

 INPUT STRING:	سنثبت
     IS_TRANS:	snvbt
        INDEX:	P12W5
      OFFSETS:	25-30
       TOKENS:	P12W8-P12W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[vabat_1]
   UNSPLITVOC:	(sanavobit)
          POS:	FUT_PART+IV1P+IV
          VOC:	sa+na+vobit
        GLOSS:	will+we+ascertain

 INPUT STRING:	اننا
     IS_TRANS:	AnnA
        INDEX:	P12W6
      OFFSETS:	31-35
       TOKENS:	P12W10-P12W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~inA)
          POS:	SUB_CONJ+PRON_1P
          VOC:	<in~+nA
        GLOSS:	that+we

 INPUT STRING:	شعب
     IS_TRANS:	$Eb
        INDEX:	P12W7
      OFFSETS:	36-39
       TOKENS:	P12W12-P12W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$aEob_1]
   UNSPLITVOC:	($aEob)
          POS:	NOUN
          VOC:	$aEob
        GLOSS:	people/nation/peoples/nations

 INPUT STRING:	كريم
     IS_TRANS:	krym
        INDEX:	P12W8
      OFFSETS:	40-44
       TOKENS:	P12W13-P12W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kariym_1]
   UNSPLITVOC:	(kariym)
          POS:	ADJ
          VOC:	kariym
        GLOSS:	distinguished/generous/noble/precious

 INPUT STRING:	ونحترمه
     IS_TRANS:	wnHtrmh
        INDEX:	P12W9
      OFFSETS:	45-52
       TOKENS:	P12W14-P12W14
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(wnHtrmh)
          POS:	NO_FUNC
          VOC:	wnHtrmh
        GLOSS:	nogloss

 INPUT STRING:	ونقدره
     IS_TRANS:	wnqdrh
        INDEX:	P12W10
      OFFSETS:	53-59
       TOKENS:	P12W15-P12W15
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(wnqdrh)
          POS:	NO_FUNC
          VOC:	wnqdrh
        GLOSS:	nogloss

 INPUT STRING:	كرئيس
     IS_TRANS:	kr}ys
        INDEX:	P12W11
      OFFSETS:	60-65
       TOKENS:	P12W16-P12W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ra}iys_1]
   UNSPLITVOC:	(kara}iys)
          POS:	PREP+NOUN
          VOC:	ka+ra}iys
        GLOSS:	like/such+president/head/chairman

 INPUT STRING:	سابق
     IS_TRANS:	sAbq
        INDEX:	P12W12
      OFFSETS:	66-70
       TOKENS:	P12W18-P12W18
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[sAbiq_1]
   UNSPLITVOC:	(sAbiq)
          POS:	ADJ
          VOC:	sAbiq
        GLOSS:	former/previous/preceding

 INPUT STRING:	كان
     IS_TRANS:	kAn
        INDEX:	P12W13
      OFFSETS:	71-74
       TOKENS:	P12W19-P12W19
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAn)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	kAn+(null)
        GLOSS:	be+he/it

 INPUT STRING:	بيمثل
     IS_TRANS:	bymvl
        INDEX:	P12W14
      OFFSETS:	75-80
       TOKENS:	P12W20-P12W21
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mav~al_1]
   UNSPLITVOC:	(biyimav~il)
          POS:	PROG_PART+IV3MS+IV
          VOC:	bi+yi+mav~il
        GLOSS:	[present-tense]+he/it+represent

 INPUT STRING:	مصر
     IS_TRANS:	mSr
        INDEX:	P12W15
      OFFSETS:	81-84
       TOKENS:	P12W22-P12W22
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSor_1]
   UNSPLITVOC:	(maSor)
          POS:	NOUN_PROP
          VOC:	maSor
        GLOSS:	Egypt

 INPUT STRING:	فى
     IS_TRANS:	fY
        INDEX:	P12W16
      OFFSETS:	85-87
       TOKENS:	P12W23-P12W23
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	يوم
     IS_TRANS:	ywm
        INDEX:	P12W17
      OFFSETS:	88-91
       TOKENS:	P12W24-P12W24
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yawm_1]
   UNSPLITVOC:	(yawm)
          POS:	NOUN
          VOC:	yawm
        GLOSS:	period

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P12W18
      OFFSETS:	92-94
       TOKENS:	P12W25-P12W25
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	الايام
     IS_TRANS:	AlAyAm
        INDEX:	P12W19
      OFFSETS:	95-101
       TOKENS:	P12W26-P12W26
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[yawm_1]
   UNSPLITVOC:	(AlAiy~Am)
          POS:	DET+NOUN
          VOC:	Al+Aiy~Am
        GLOSS:	the+period

 INPUT STRING:	وكرمز
     IS_TRANS:	wkrmz
        INDEX:	P12W20
      OFFSETS:	102-107
       TOKENS:	P12W27-P12W29
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ramoz_1]
   UNSPLITVOC:	(wikaramoz)
          POS:	CONJ+PREP+NOUN
          VOC:	wi+ka+ramoz
        GLOSS:	and+like/such+sign/symbol/emblem

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P12W21
      OFFSETS:	108-110
       TOKENS:	P12W30-P12W30
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	رموز
     IS_TRANS:	rmwz
        INDEX:	P12W22
      OFFSETS:	111-115
       TOKENS:	P12W31-P12W31
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ramoz_1]
   UNSPLITVOC:	(rumuwz)
          POS:	NOUN
          VOC:	rumuwz
        GLOSS:	signs/symbols/emblems

 INPUT STRING:	الحرب
     IS_TRANS:	AlHrb
        INDEX:	P12W23
      OFFSETS:	116-121
       TOKENS:	P12W32-P12W32
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Harob_1]
   UNSPLITVOC:	(AlHarob)
          POS:	DET+NOUN
          VOC:	Al+Harob
        GLOSS:	the+war/warfare/wars

 INPUT STRING:	العظيمه
     IS_TRANS:	AlEZymh
        INDEX:	P12W24
      OFFSETS:	122-129
       TOKENS:	P12W33-P12W33
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EaZiym_1]
   UNSPLITVOC:	(AlEaZiymap)
          POS:	DET+ADJ+NSUFF_FEM_SG
          VOC:	Al+EaZiym+ap
        GLOSS:	the+great/powerful+[fem.sg.]

 INPUT STRING:	الى
     IS_TRANS:	AlY
        INDEX:	P12W25
      OFFSETS:	130-133
       TOKENS:	P12W34-P12W34
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	which

 INPUT STRING:	كلنا
     IS_TRANS:	klnA
        INDEX:	P12W26
      OFFSETS:	134-138
       TOKENS:	P12W35-P12W36
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kul~_1]
   UNSPLITVOC:	(kul~nA)
          POS:	NOUN_QUANT+POSS_PRON_1P
          VOC:	kul~+nA
        GLOSS:	all+our

 INPUT STRING:	بنعتز
     IS_TRANS:	bnEtz
        INDEX:	P12W27
      OFFSETS:	139-144
       TOKENS:	P12W37-P12W38
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AiEotaz~_1]
   UNSPLITVOC:	(biniEotaz~)
          POS:	PROG_PART+IV1P+IV
          VOC:	bi+ni+Eotaz~
        GLOSS:	[present-tense]+we+be proud

 INPUT STRING:	وبنفتخر
     IS_TRANS:	wbnftxr
        INDEX:	P12W28
      OFFSETS:	145-152
       TOKENS:	P12W39-P12W41
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aifotixar_1]
   UNSPLITVOC:	(wibinifotixir)
          POS:	CONJ+PROG_PART+IV1P+IV
          VOC:	wi+bi+ni+fotixir
        GLOSS:	and+[present-tense]+we+proud

 INPUT STRING:	بيها
     IS_TRANS:	byhA
        INDEX:	P12W29
      OFFSETS:	153-157
       TOKENS:	P12W42-P12W43
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bi_1]
   UNSPLITVOC:	(biyhA)
          POS:	PREP+PRON_3FS
          VOC:	bi+hA
        GLOSS:	with+it/her

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P13W1
      OFFSETS:	0-3
       TOKENS:	P13W1-P13W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I

 INPUT STRING:	احترم
     IS_TRANS:	AHtrm
        INDEX:	P13W2
      OFFSETS:	4-9
       TOKENS:	P13W2-P13W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AiHotaram_1]
   UNSPLITVOC:	(AaHotarim)
          POS:	IV1S+IV
          VOC:	Aa+Hotarim
        GLOSS:	I+respect

 INPUT STRING:	موقف
     IS_TRANS:	mwqf
        INDEX:	P13W3
      OFFSETS:	10-14
       TOKENS:	P13W3-P13W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mawqif_1]
   UNSPLITVOC:	(mawqif)
          POS:	NOUN
          VOC:	mawqif
        GLOSS:	position

 INPUT STRING:	الجيش
     IS_TRANS:	Aljy$
        INDEX:	P13W4
      OFFSETS:	15-20
       TOKENS:	P13W4-P13W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jay$_1]
   UNSPLITVOC:	(Aljay$)
          POS:	DET+NOUN
          VOC:	Al+jay$
        GLOSS:	the+army/troops

 INPUT STRING:	جدا
     IS_TRANS:	jdA
        INDEX:	P13W5
      OFFSETS:	21-24
       TOKENS:	P13W5-P13W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jid~_1]
   UNSPLITVOC:	(jid~AF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	jid~+AF
        GLOSS:	very much+[acc.indef.]

 INPUT STRING:	باحترامه
     IS_TRANS:	bAHtrAmh
        INDEX:	P13W6
      OFFSETS:	25-33
       TOKENS:	P13W6-P13W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<iHotirAm_1]
   UNSPLITVOC:	(bi<iHotirAmuh)
          POS:	PREP+NOUN+POSS_PRON_3MS
          VOC:	bi+<iHotirAm+uh
        GLOSS:	with/by+respect/honoring+its/his

 INPUT STRING:	للرئيس
     IS_TRANS:	llr}ys
        INDEX:	P13W7
      OFFSETS:	34-40
       TOKENS:	P13W9-P13W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ra}iys_1]
   UNSPLITVOC:	(lilr~a}iys)
          POS:	PREP+DET+NOUN
          VOC:	li+Al+ra}iys
        GLOSS:	for/to+the+president/head/chairman

 INPUT STRING:	وشكره
     IS_TRANS:	w$krh
        INDEX:	P13W8
      OFFSETS:	41-46
       TOKENS:	P13W11-P13W11
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(w$krh)
          POS:	NO_FUNC
          VOC:	w$krh
        GLOSS:	nogloss

 INPUT STRING:	ليه
     IS_TRANS:	lyh
        INDEX:	P13W9
      OFFSETS:	47-50
       TOKENS:	P13W12-P13W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[li_1]
   UNSPLITVOC:	(liyh)
          POS:	PREP+PRON_3MS
          VOC:	li+uh
        GLOSS:	for+him

 INPUT STRING:	ولا
     IS_TRANS:	wlA
        INDEX:	P14W1
      OFFSETS:	0-3
       TOKENS:	P14W1-P14W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[lA_2]
   UNSPLITVOC:	(walA)
          POS:	CONJ+NEG_PART
          VOC:	wa+lA
        GLOSS:	and+no/not

 INPUT STRING:	هنطالب
     IS_TRANS:	hnTAlb
        INDEX:	P14W2
      OFFSETS:	4-10
       TOKENS:	P14W3-P14W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[TAlib_1]
   UNSPLITVOC:	(HaniTAlib)
          POS:	FUT_PART+IV1P+IV
          VOC:	Ha+ni+TAlib
        GLOSS:	will+we+ask for

 INPUT STRING:	بعد
     IS_TRANS:	bEd
        INDEX:	P14W3
      OFFSETS:	11-14
       TOKENS:	P14W5-P14W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baEod_1]
   UNSPLITVOC:	(baEod)
          POS:	NOUN
          VOC:	baEod
        GLOSS:	after

 INPUT STRING:	ذلك
     IS_TRANS:	*lk
        INDEX:	P14W4
      OFFSETS:	15-18
       TOKENS:	P14W6-P14W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[*alik_1]
   UNSPLITVOC:	(*alik)
          POS:	DEM_PRON_MS
          VOC:	*alik
        GLOSS:	that

 INPUT STRING:	بمحاكمته
     IS_TRANS:	bmHAkmth
        INDEX:	P14W5
      OFFSETS:	19-27
       TOKENS:	P14W7-P14W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[muHAkamap_1]
   UNSPLITVOC:	(bimuHAkamatuh)
          POS:	PREP+NOUN+NSUFF_FEM_SG+POSS_PRON_3MS
          VOC:	bi+muHAkam+ap+uh
        GLOSS:	with/by+judicial proceeding/legal prosecution+[fem.sg.]+his/its

 INPUT STRING:	وده
     IS_TRANS:	wdh
        INDEX:	P14W6
      OFFSETS:	28-31
       TOKENS:	P14W10-P14W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dah_1]
   UNSPLITVOC:	(wadah)
          POS:	CONJ+DEM_PRON_MS
          VOC:	wa+dah
        GLOSS:	and+this

 INPUT STRING:	الى
     IS_TRANS:	AlY
        INDEX:	P14W7
      OFFSETS:	32-35
       TOKENS:	P14W12-P14W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	which

 INPUT STRING:	اتوقعه
     IS_TRANS:	AtwqEh
        INDEX:	P14W8
      OFFSETS:	36-42
       TOKENS:	P14W13-P14W13
       STATUS:	has_sol=F	excluded=.	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	None
   UNSPLITVOC:	(AtwqEh)
          POS:	NO_FUNC
          VOC:	AtwqEh
        GLOSS:	nogloss

 INPUT STRING:	شخصيا
     IS_TRANS:	$xSyA
        INDEX:	P14W9
      OFFSETS:	43-48
       TOKENS:	P14W14-P14W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$axoSiy~_1]
   UNSPLITVOC:	($axoSiy~AF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	$axoSiy~+AF
        GLOSS:	personal+[acc.indef.]

 INPUT STRING:	اتمنى
     IS_TRANS:	AtmnY
        INDEX:	P15W1
      OFFSETS:	0-5
       TOKENS:	P15W1-P15W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aitoman~aY_1]
   UNSPLITVOC:	(Aatoman~aY)
          POS:	IV1S+IV
          VOC:	Aa+toman~aY
        GLOSS:	I+wish

 INPUT STRING:	التفاعل
     IS_TRANS:	AltfAEl
        INDEX:	P15W2
      OFFSETS:	6-13
       TOKENS:	P15W2-P15W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[tafAEul_1]
   UNSPLITVOC:	(Alt~afAEul)
          POS:	DET+NOUN
          VOC:	Al+tafAEul
        GLOSS:	the+interaction/reaction/reciprocity

 INPUT STRING:	شكرا
     IS_TRANS:	$krA
        INDEX:	P16W1
      OFFSETS:	0-4
       TOKENS:	P16W1-P16W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$ukor_1]
   UNSPLITVOC:	($ukorAF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	$ukor+AF
        GLOSS:	thank you/thanks+[acc.indef.]

 INPUT STRING:	اتوقع
     IS_TRANS:	AtwqE
        INDEX:	P17W1
      OFFSETS:	0-5
       TOKENS:	P17W1-P17W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aitowaq~aE_1]
   UNSPLITVOC:	(Aatawaq~aE)
          POS:	IV1S+IV
          VOC:	Aa+tawaq~aE
        GLOSS:	I+expect

 INPUT STRING:	باذن
     IS_TRANS:	bA*n
        INDEX:	P17W2
      OFFSETS:	6-10
       TOKENS:	P17W2-P17W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<i*on_1]
   UNSPLITVOC:	(bi<i*on)
          POS:	PREP+NOUN
          VOC:	bi+<i*on
        GLOSS:	with/by+permission/authorization

 INPUT STRING:	ربى
     IS_TRANS:	rbY
        INDEX:	P17W3
      OFFSETS:	11-14
       TOKENS:	P17W4-P17W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[rab~_1]
   UNSPLITVOC:	(rab~iy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	rab~+iy
        GLOSS:	lord/master+my

 INPUT STRING:	ان
     IS_TRANS:	An
        INDEX:	P17W4
      OFFSETS:	15-17
       TOKENS:	P17W6-P17W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~)
          POS:	SUB_CONJ
          VOC:	<in~
        GLOSS:	that

 INPUT STRING:	مصر
     IS_TRANS:	mSr
        INDEX:	P17W5
      OFFSETS:	18-21
       TOKENS:	P17W7-P17W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSor_1]
   UNSPLITVOC:	(maSor)
          POS:	NOUN_PROP
          VOC:	maSor
        GLOSS:	Egypt

 INPUT STRING:	هتبقى
     IS_TRANS:	htbqY
        INDEX:	P17W6
      OFFSETS:	22-27
       TOKENS:	P17W8-P17W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baqaY_1]
   UNSPLITVOC:	(HatiboqaY)
          POS:	FUT_PART+IV2MS+IV
          VOC:	Ha+ti+boqaY
        GLOSS:	will+you+become

 INPUT STRING:	احلى
     IS_TRANS:	AHlY
        INDEX:	P17W7
      OFFSETS:	28-32
       TOKENS:	P17W10-P17W10
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>aHolaY_1]
   UNSPLITVOC:	(>aHolaY)
          POS:	ADJ_COMP
          VOC:	>aHolaY
        GLOSS:	most beuatiful

 INPUT STRING:	ان
     IS_TRANS:	An
        INDEX:	P17W8
      OFFSETS:	33-35
       TOKENS:	P17W11-P17W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~)
          POS:	SUB_CONJ
          VOC:	<in~
        GLOSS:	if

 INPUT STRING:	شاء
     IS_TRANS:	$A'
        INDEX:	P17W9
      OFFSETS:	36-39
       TOKENS:	P17W12-P17W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$A'_1]
   UNSPLITVOC:	($A')
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	$A'+(null)
        GLOSS:	want/desire/wish+he/it [verb]

 INPUT STRING:	الله
     IS_TRANS:	Allh
        INDEX:	P17W10
      OFFSETS:	40-44
       TOKENS:	P17W13-P17W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(All~ah)
          POS:	NOUN_PROP
          VOC:	All~ah
        GLOSS:	Allah/God

 INPUT STRING:	بشبابها
     IS_TRANS:	b$bAbhA
        INDEX:	P17W11
      OFFSETS:	45-52
       TOKENS:	P17W14-P17W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[$Ab~_1]
   UNSPLITVOC:	(bi$abAbhA)
          POS:	PREP+NOUN+POSS_PRON_3FS
          VOC:	bi+$abAb+hA
        GLOSS:	with/by+joung men+its/their/her

 INPUT STRING:	وبعدين
     IS_TRANS:	wbEdyn
        INDEX:	P17W12
      OFFSETS:	53-59
       TOKENS:	P17W17-P17W18
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baEodayn_1]
   UNSPLITVOC:	(wibaEodayn)
          POS:	CONJ+ADV
          VOC:	wi+baEodayn
        GLOSS:	and+after

 INPUT STRING:	الجيش
     IS_TRANS:	Aljy$
        INDEX:	P17W13
      OFFSETS:	60-65
       TOKENS:	P17W19-P17W19
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jay$_1]
   UNSPLITVOC:	(Aljay$)
          POS:	DET+NOUN
          VOC:	Al+jay$
        GLOSS:	the+army/troops

 INPUT STRING:	موجود
     IS_TRANS:	mwjwd
        INDEX:	P17W14
      OFFSETS:	66-71
       TOKENS:	P17W20-P17W20
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mawjuwd_1]
   UNSPLITVOC:	(mawjuwd)
          POS:	ADJ
          VOC:	mawjuwd
        GLOSS:	present/existing/found

 INPUT STRING:	وهو
     IS_TRANS:	whw
        INDEX:	P17W15
      OFFSETS:	72-75
       TOKENS:	P17W21-P17W22
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[huw~a_1]
   UNSPLITVOC:	(wihuw~a)
          POS:	CONJ+PRON_3MS
          VOC:	wi+huw~a
        GLOSS:	and+he

 INPUT STRING:	اللى
     IS_TRANS:	AllY
        INDEX:	P17W16
      OFFSETS:	76-80
       TOKENS:	P17W23-P17W23
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	which

 INPUT STRING:	هسئول
     IS_TRANS:	hs}wl
        INDEX:	P17W17
      OFFSETS:	81-86
       TOKENS:	P17W24-P17W25
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[s>al_1]
   UNSPLITVOC:	(Hayus&al)
          POS:	FUT_PART+IV1S+IV
          VOC:	Ha+yu+s&al
        GLOSS:	will+I+ask

 INPUT STRING:	عن
     IS_TRANS:	En
        INDEX:	P17W18
      OFFSETS:	87-89
       TOKENS:	P17W26-P17W26
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ean_1]
