 INPUT STRING:	انتي
       TOKENS:	P19W11-P19W11
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(<wt)
          POS:	FOREIGN
          VOC:	<wt
        GLOSS:	nogloss

 INPUT STRING:	اف
     IS_TRANS:	Af
        INDEX:	P19W10
      OFFSETS:	36-38
       TOKENS:	P19W12-P19W12
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(Af)
          POS:	FOREIGN
          VOC:	Af
        GLOSS:	nogloss

 INPUT STRING:	إفريثينغ
     IS_TRANS:	<fryvyng
        INDEX:	P19W11
      OFFSETS:	39-47
       TOKENS:	P19W13-P19W13
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(<fryvyng)
          POS:	FOREIGN
          VOC:	<fryvyng
        GLOSS:	nogloss

 INPUT STRING:	وبيفضل
     IS_TRANS:	wbyfDl
        INDEX:	P19W12
      OFFSETS:	48-54
       TOKENS:	P19W14-P19W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiDil_1]
   UNSPLITVOC:	(wibiyifoDal)
          POS:	CONJ+PROG_PART+IV3MS+IV
          VOC:	wi+bi+yi+foDal
        GLOSS:	and+[present-tense]+he/it+remain/stay

 INPUT STRING:	زعلان
     IS_TRANS:	zElAn
        INDEX:	P19W13
      OFFSETS:	55-60
       TOKENS:	P19W17-P19W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[zaEolAn_1]
   UNSPLITVOC:	(zaEolAn)
          POS:	ADJ
          VOC:	zaEolAn
        GLOSS:	angry/annoyed

 INPUT STRING:	فور
     IS_TRANS:	fwr
        INDEX:	P19W14
      OFFSETS:	61-64
       TOKENS:	P19W18-P19W18
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(fwr)
          POS:	FOREIGN
          VOC:	fwr
        GLOSS:	nogloss

 INPUT STRING:	دي
     IS_TRANS:	dy
        INDEX:	P19W15
      OFFSETS:	65-67
       TOKENS:	P19W19-P19W19
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(dy)
          POS:	FOREIGN
          VOC:	dy
        GLOSS:	nogloss

 INPUT STRING:	وانا
     IS_TRANS:	wAnA
        INDEX:	P19W16
      OFFSETS:	68-72
       TOKENS:	P19W20-P19W21
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(waAnA)
          POS:	CONJ+PRON_1S
          VOC:	wa+AnA
        GLOSS:	and+I/me

 INPUT STRING:	تعبت
     IS_TRANS:	tEbt
        INDEX:	P19W17
      OFFSETS:	73-77
       TOKENS:	P19W22-P19W22
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[tiEib_1]
   UNSPLITVOC:	(tiEibt)
          POS:	PV+PVSUFF_SUBJ:1S
          VOC:	tiEib+t
        GLOSS:	work hard/be tired+I

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P19W18
      OFFSETS:	78-81
       TOKENS:	P19W23-P19W23
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P19W19
      OFFSETS:	82-84
       TOKENS:	P19W24-P19W24
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	قادرة
     IS_TRANS:	qAdrp
        INDEX:	P19W20
      OFFSETS:	85-90
       TOKENS:	P19W25-P19W25
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAdir_1]
   UNSPLITVOC:	(qAdorap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	qAdor+ap
        GLOSS:	capable/able+[fem.sg.]

 INPUT STRING:	أحس
     IS_TRANS:	>Hs
        INDEX:	P19W21
      OFFSETS:	91-94
       TOKENS:	P19W26-P19W26
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[Has~_1]
   UNSPLITVOC:	(AaHis~)
          POS:	IV1S+IV
          VOC:	Aa+His~
        GLOSS:	I+feel

 INPUT STRING:	إن
     IS_TRANS:	<n
        INDEX:	P19W22
      OFFSETS:	95-97
       TOKENS:	P19W27-P19W27
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<in~_1]
   UNSPLITVOC:	(<in~)
          POS:	SUB_CONJ
          VOC:	<in~
        GLOSS:	that

 INPUT STRING:	احنا
     IS_TRANS:	AHnA
        INDEX:	P19W23
      OFFSETS:	98-102
       TOKENS:	P19W28-P19W28
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AiHonA_1]
   UNSPLITVOC:	(AiHonA)
          POS:	PRON_1P
          VOC:	AiHonA
        GLOSS:	we

 INPUT STRING:	عيال
     IS_TRANS:	EyAl
        INDEX:	P19W24
      OFFSETS:	103-107
       TOKENS:	P19W29-P19W29
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eay~il_1]
   UNSPLITVOC:	(EiyAl)
          POS:	NOUN
          VOC:	EiyAl
        GLOSS:	family/household

 INPUT STRING:	بنتقمص
     IS_TRANS:	bntqmS
        INDEX:	P19W25
      OFFSETS:	108-114
       TOKENS:	P19W30-P19W31
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[AitoqamaS_1]
   UNSPLITVOC:	(binitoqimiS)
          POS:	PROG_PART+IV1P+IV
          VOC:	bi+ni+toqimiS
        GLOSS:	[present-tense]+we+be angry

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P19W26
      OFFSETS:	115-118
       TOKENS:	P19W32-P19W32
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on/above

 INPUT STRING:	اي
     IS_TRANS:	Ay
        INDEX:	P19W27
      OFFSETS:	119-121
       TOKENS:	P19W33-P19W33
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[Aay~_2]
   UNSPLITVOC:	(>ay~)
          POS:	NOUN_QUANT
          VOC:	>ay~
        GLOSS:	any

 INPUT STRING:	حاجة
     IS_TRANS:	HAjp
        INDEX:	P19W28
      OFFSETS:	122-126
       TOKENS:	P19W34-P19W34
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAjap_1]
   UNSPLITVOC:	(HAjap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	HAj+ap
        GLOSS:	need/needs/thing/belongings+[fem.sg.]

 INPUT STRING:	ومش
     IS_TRANS:	wm$
        INDEX:	P19W29
      OFFSETS:	127-130
       TOKENS:	P19W35-P19W36
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(wimi$)
          POS:	CONJ+NEG_PART
          VOC:	wi+mi$
        GLOSS:	and+not

 INPUT STRING:	قادرة
     IS_TRANS:	qAdrp
        INDEX:	P19W30
      OFFSETS:	131-136
       TOKENS:	P19W37-P19W37
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAdir_1]
   UNSPLITVOC:	(qAdorap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	qAdor+ap
        GLOSS:	capable/able+[fem.sg.]

 INPUT STRING:	أفضل
     IS_TRANS:	>fDl
        INDEX:	P19W31
      OFFSETS:	137-141
       TOKENS:	P19W38-P19W38
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiDil_1]
   UNSPLITVOC:	(AafoDal)
          POS:	IV1S+IV
          VOC:	Aa+foDal
        GLOSS:	I+remain/stay

 INPUT STRING:	عادي
     IS_TRANS:	EAdy
        INDEX:	P19W32
      OFFSETS:	142-146
       TOKENS:	P19W39-P19W39
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EAdiy_1]
   UNSPLITVOC:	(EAdiy)
          POS:	ADJ
          VOC:	EAdiy
        GLOSS:	ordinary/regular/normal

 INPUT STRING:	وأصالح
     IS_TRANS:	w>SAlH
        INDEX:	P19W33
      OFFSETS:	147-153
       TOKENS:	P19W40-P19W41
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[SAliH_1]
   UNSPLITVOC:	(wi>aSAliH)
          POS:	CONJ+IV1S+IV
          VOC:	wi+>a+SAliH
        GLOSS:	and+I/me+reconcile/compromise

 INPUT STRING:	وآجي
     IS_TRANS:	w|jy
        INDEX:	P19W34
      OFFSETS:	154-158
       TOKENS:	P19W42-P19W43
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[jA_1]
   UNSPLITVOC:	(wiAajiy)
          POS:	CONJ+IV1S+IV
          VOC:	wi+Aa+jiy
        GLOSS:	and+I+came/come

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P19W35
      OFFSETS:	159-162
       TOKENS:	P19W44-P19W44
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on/above

 INPUT STRING:	نفسي
     IS_TRANS:	nfsy
        INDEX:	P19W36
      OFFSETS:	163-167
       TOKENS:	P19W45-P19W46
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nafos_1]
   UNSPLITVOC:	(nafosiy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	nafos+iy
        GLOSS:	same/self/selves/soul/souls+my

 INPUT STRING:	وهو
     IS_TRANS:	whw
        INDEX:	P19W37
      OFFSETS:	168-171
       TOKENS:	P19W47-P19W48
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[huw~a_1]
   UNSPLITVOC:	(wihuw~a)
          POS:	SUB_CONJ+PRON_3MS
          VOC:	wi+huw~a
        GLOSS:	while+it/he/an improper way/its/the self same/emphatic pronoun of the 3rd person/emphasizing a preceding noun/emphasizing a preceding suffix

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P19W38
      OFFSETS:	172-174
       TOKENS:	P19W49-P19W49
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	باقى
     IS_TRANS:	bAqY
        INDEX:	P19W39
      OFFSETS:	175-179
       TOKENS:	P19W50-P19W50
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bAqiy_1]
   UNSPLITVOC:	(bAqiy)
          POS:	ADJ
          VOC:	bAqiy
        GLOSS:	remaining/remainder

 INPUT STRING:	ولا
     IS_TRANS:	wlA
        INDEX:	P19W40
      OFFSETS:	180-183
       TOKENS:	P19W51-P19W52
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[lA_2]
   UNSPLITVOC:	(walA)
          POS:	CONJ+NEG_PART
          VOC:	wa+lA
        GLOSS:	and+no/not/non-

 INPUT STRING:	فارق
     IS_TRANS:	fArq
        INDEX:	P19W41
      OFFSETS:	184-188
       TOKENS:	P19W53-P19W53
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fAriq_1]
   UNSPLITVOC:	(fAriq)
          POS:	ADJ
          VOC:	fAriq
        GLOSS:	distinctive/differentiating/discriminating

 INPUT STRING:	معاه
     IS_TRANS:	mEAh
        INDEX:	P19W42
      OFFSETS:	189-193
       TOKENS:	P19W54-P19W55
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maEAh)
          POS:	NOUN+POSS_PRON_3MS
          VOC:	maEa+uh
        GLOSS:	with+his/its

 INPUT STRING:	عادي
     IS_TRANS:	EAdy
        INDEX:	P20W1
      OFFSETS:	0-4
       TOKENS:	P20W1-P20W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EAdiy_1]
   UNSPLITVOC:	(EAdiy)
          POS:	ADJ
          VOC:	EAdiy
        GLOSS:	ordinary/regular/normal

 INPUT STRING:	ولا
     IS_TRANS:	wlA
        INDEX:	P20W2
      OFFSETS:	5-8
       TOKENS:	P20W2-P20W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[lA_3]
   UNSPLITVOC:	(walA)
          POS:	CONJ+PSEUDO_VERB
          VOC:	wa+lA
        GLOSS:	and+no

 INPUT STRING:	حاجة
     IS_TRANS:	HAjp
        INDEX:	P20W3
      OFFSETS:	9-13
       TOKENS:	P20W4-P20W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAjap_1]
   UNSPLITVOC:	(HAjap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	HAj+ap
        GLOSS:	need/needs/thing/belongings+[fem.sg.]

 INPUT STRING:	بتكلمه
     IS_TRANS:	btklmh
        INDEX:	P21W1
      OFFSETS:	0-6
       TOKENS:	P21W1-P21W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Aitkal~im_1]
   UNSPLITVOC:	(bitik~al~imuwA)
          POS:	PROG_PART+IV2P+IV+IVSUFF_SUBJ:P
          VOC:	bi+ti+k~al~im+uwA
        GLOSS:	[present-tense]+you+speak/talk/discuss+[pl.]

 INPUT STRING:	بتعمله
     IS_TRANS:	btEmlh
        INDEX:	P21W2
      OFFSETS:	7-13
       TOKENS:	P21W3-P21W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(btEmlh)
          POS:	TYPO
          VOC:	btEmlh
        GLOSS:	nogloss

 INPUT STRING:	إيه
     IS_TRANS:	<yh
        INDEX:	P21W3
      OFFSETS:	14-17
       TOKENS:	P21W4-P21W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[<iyh_2]
   UNSPLITVOC:	(<iyh)
          POS:	INTERROG_PRON
          VOC:	<iyh
        GLOSS:	what

 INPUT STRING:	تست
     IS_TRANS:	tst
        INDEX:	P22W1
      OFFSETS:	0-3
       TOKENS:	P22W1-P22W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(tst)
          POS:	FOREIGN
          VOC:	tst
        GLOSS:	nogloss

 INPUT STRING:	كده
     IS_TRANS:	kdh
        INDEX:	P22W2
      OFFSETS:	4-7
       TOKENS:	P22W2-P22W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidA_1]
   UNSPLITVOC:	(kidap)
          POS:	NOUN
          VOC:	kidA
        GLOSS:	this/like/something like/like that/such/that way/that

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P22W3
      OFFSETS:	8-11
       TOKENS:	P22W3-P22W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on/above

 INPUT STRING:	خفيف
     IS_TRANS:	xfyf
        INDEX:	P22W4
      OFFSETS:	12-16
       TOKENS:	P22W4-P22W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xafiyf_1]
   UNSPLITVOC:	(xafiyf)
          POS:	ADJ
          VOC:	xafiyf
        GLOSS:	light/slight/sparse

 INPUT STRING:	وخلاص
     IS_TRANS:	wxlAS
        INDEX:	P22W5
      OFFSETS:	17-22
       TOKENS:	P22W5-P22W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[xalAS_1]
   UNSPLITVOC:	(wixalAS)
          POS:	PART+NOUN
          VOC:	wi+xalAS
        GLOSS:	so/and+deliverance/salvation/settlement

 INPUT STRING:	إشمعنا
     IS_TRANS:	<$mEnA
        INDEX:	P22W6
      OFFSETS:	23-29
       TOKENS:	P22W7-P22W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[maEonaY_1]
   UNSPLITVOC:	(<i$miEonaY)
          POS:	INTERROG_PRON+NOUN
          VOC:	<i$+miEonaY
        GLOSS:	what+meaning

 INPUT STRING:	طيب
     IS_TRANS:	Tyb
        INDEX:	P23W1
      OFFSETS:	0-3
       TOKENS:	P23W1-P23W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Tay~ib_1]
   UNSPLITVOC:	(Tay~ib)
          POS:	ADJ
          VOC:	Tay~ib
        GLOSS:	good/pleasant

 INPUT STRING:	عادي
     IS_TRANS:	EAdy
        INDEX:	P24W1
      OFFSETS:	0-4
       TOKENS:	P24W1-P24W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EAdiy_1]
   UNSPLITVOC:	(EAdiy)
          POS:	ADJ
          VOC:	EAdiy
        GLOSS:	ordinary/regular/normal

 INPUT STRING:	أقسم
     IS_TRANS:	>qsm
        INDEX:	P24W2
      OFFSETS:	5-9
       TOKENS:	P24W2-P24W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Aaqosam_1]
   UNSPLITVOC:	(>uqosim)
          POS:	IV1S+IV
          VOC:	>u+qosim
        GLOSS:	I+divide/distribute/partition/be divided/be partitioned/split/crack open/i swear!

 INPUT STRING:	بالله
     IS_TRANS:	bAllh
        INDEX:	P24W3
      OFFSETS:	10-15
       TOKENS:	P24W3-P24W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(biAll~ah)
          POS:	PREP+NOUN_PROP
          VOC:	bi+All~ah
        GLOSS:	with/by+Allah/God

 INPUT STRING:	يا
     IS_TRANS:	yA
        INDEX:	P25W1
      OFFSETS:	0-2
       TOKENS:	P25W1-P25W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[yA_3]
   UNSPLITVOC:	(yA)
          POS:	VOC_PART
          VOC:	yA
        GLOSS:	O/oh

 INPUT STRING:	نهار
     IS_TRANS:	nhAr
        INDEX:	P25W2
      OFFSETS:	3-7
       TOKENS:	P25W2-P25W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nahAr_1]
   UNSPLITVOC:	(nahAr)
          POS:	NOUN
          VOC:	nahAr
        GLOSS:	daytime/day/by day/during the day

 INPUT STRING:	بأطمن
     IS_TRANS:	b>Tmn
        INDEX:	P26W1
      OFFSETS:	0-5
       TOKENS:	P26W1-P26W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[AitTam~in_1]
   UNSPLITVOC:	(bAaT~am~in)
          POS:	PROG_PART+IV1S+IV
          VOC:	bi+Aa+T~am~in
        GLOSS:	[present-tense]+I+be calm/be reassured

 INPUT STRING:	عليكي
     IS_TRANS:	Elyky
        INDEX:	P26W2
      OFFSETS:	6-11
       TOKENS:	P26W3-P26W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(Ealiykiy)
          POS:	PREP+PRON_2FS
          VOC:	EalaY+ik
        GLOSS:	on/above+you

 INPUT STRING:	مش
     IS_TRANS:	m$
        INDEX:	P27W1
      OFFSETS:	0-2
       TOKENS:	P27W1-P27W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mi$_1]
   UNSPLITVOC:	(mi$)
          POS:	NEG_PART
          VOC:	mi$
        GLOSS:	not

 INPUT STRING:	قصدي
     IS_TRANS:	qSdy
        INDEX:	P27W2
      OFFSETS:	3-7
       TOKENS:	P27W2-P27W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qaSod_1]
   UNSPLITVOC:	(qaSodiy)
          POS:	NOUN+POSS_PRON_1S
          VOC:	qaSod+iy
        GLOSS:	intent/purpose/goal/intentionally+my

 INPUT STRING:	إستخارة
     IS_TRANS:	<stxArp
        INDEX:	P28W1
      OFFSETS:	0-7
       TOKENS:	P28W1-P28W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AisotixArap_1]
   UNSPLITVOC:	(AisotixArap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	AisotixAr+ap
        GLOSS:	seek guidance+[fem.sg.]

 INPUT STRING:	تحت
     IS_TRANS:	tHt
        INDEX:	P29W1
      OFFSETS:	0-3
       TOKENS:	P29W1-P29W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(tHt)
          POS:	FOREIGN
          VOC:	tHt
        GLOSS:	nogloss

 INPUT STRING:	وش
     IS_TRANS:	w$
        INDEX:	P29W2
      OFFSETS:	4-6
       TOKENS:	P29W2-P29W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(w$)
          POS:	FOREIGN
          VOC:	w$
        GLOSS:	nogloss

 INPUT STRING:	تف
     IS_TRANS:	tf
        INDEX:	P29W3
      OFFSETS:	7-9
       TOKENS:	P29W3-P29W3
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(tf)
          POS:	FOREIGN
          VOC:	tf
        GLOSS:	nogloss

 INPUT STRING:	#
     IS_TRANS:	#
        INDEX:	P30W1
      OFFSETS:	0-1
       TOKENS:	P30W1-P30W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(#)
          POS:	PUNC
          VOC:	#
        GLOSS:	#

 INPUT STRING:	علي
     IS_TRANS:	Ely
        INDEX:	P31W1
      OFFSETS:	0-3
       TOKENS:	P31W1-P31W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ealiy_1]
   UNSPLITVOC:	(Ealiy)
          POS:	NOUN_PROP
          VOC:	Ealiy
        GLOSS:	Ali

 INPUT STRING:	فيه
     IS_TRANS:	fyh
        INDEX:	P32W1
      OFFSETS:	0-3
       TOKENS:	P32W1-P32W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(fyh)
          POS:	FOREIGN
          VOC:	fyh
        GLOSS:	nogloss

 INPUT STRING:	أنف
     IS_TRANS:	>nf
        INDEX:	P32W2
      OFFSETS:	4-7
       TOKENS:	P32W2-P32W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(>nf)
          POS:	FOREIGN
          VOC:	>nf
        GLOSS:	nogloss

 INPUT STRING:	ده
     IS_TRANS:	dh
        INDEX:	P33W1
      OFFSETS:	0-2
       TOKENS:	P33W1-P33W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(dh)
          POS:	FOREIGN
          VOC:	dh
        GLOSS:	nogloss

 INPUT STRING:	وشه
     IS_TRANS:	w$h
        INDEX:	P33W2
      OFFSETS:	3-6
       TOKENS:	P33W2-P33W2
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[foreign]
   UNSPLITVOC:	(w$h)
          POS:	FOREIGN
          VOC:	w$h
        GLOSS:	nogloss

 INPUT STRING:	وبلف
